x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
-0.7200716555317760,2.2857173564600000,0.884483599827552,-1.1489215772339100,-1.4609795155232500,4.304381740971940,-0.6843282365853610,-1.5545153760154900,-0.3959098341375150,2.6122622320998100,0
-3.422635663302670,-2.697574367407070,1.9389483465988400,1.5534796920517200,-3.7391046137872400,0.7138113880425780,0.20941956582399100,1.292838692750420,-0.8868351856217610,-2.3223746649829000,1
-2.087093741790900,0.14540778691664800,1.0081623456525000,2.046937113347720,0.2716765586105410,-0.2241652729593990,1.768610616922660,0.2959870383012920,0.4912437151500420,-0.17689447593307800,0
1.696748048826780,2.023721959093090,-0.8094770423999480,1.8801191041553700,-0.0040930402064647300,0.8692782750769410,-0.031644678469674000,-0.9071372315798160,0.14474129517484900,2.3995331390011000,0
1.9062602822259400,-1.0286283616449400,-0.6219390612404010,-0.9366684740901340,1.467580915426740,-2.3526273427635000,1.3156585292753700,-0.5318458292876900,0.21816356390444900,0.5964784288454590,0
1.8311430786239300,3.4728691789118300,-1.237850452309960,-0.7391358562056480,1.6425808822083600,1.7034467541984400,-0.8155581531564580,-0.7397350787752020,-0.09075256515278490,-1.6289198854414800,0
-0.34170823994972200,0.4607248455101920,2.316426843188940,0.703016023336806,-3.0181619033115800,4.529391689500920,0.20049887888093700,-0.9950315296391060,-2.4518191770437300,2.126991527209820,1
1.0260085513532000,3.6228261684102100,-0.44861864165968600,-2.2037261203806000,0.5683928357582720,-0.040961652796412300,2.767749604283440,-1.6140595871673000,-1.5328645406539100,2.647501206199380,0
2.5444037187481000,-0.20998655994764100,-0.5200696983816670,0.9712090354735990,-2.439866299156460,-1.5648818417900900,-2.7666234912148600,0.1327489940216530,0.4988084626458010,-0.2789078755792550,0
-0.47871858806608900,1.5105273717411400,-0.7647169616442380,0.32204501193446300,0.34974008686756400,-2.0221230644878800,-2.535222343070340,0.06588013866185430,0.11131334962705600,2.8657516046810000,0
-0.7807474108025840,-0.45901704882684400,-0.8827326201976390,-0.05927461796559120,1.8143866164782800,-3.1456258845339500,-1.7470792088212700,1.8140958938520200,-2.2847097219748600,-2.8459231942812100,1
1.261528330511590,-1.3572213934598900,0.10397753853843200,1.6744301981660200,-1.4358159985187900,-4.447753776273750,-0.13202973075752,1.3295148509789100,0.3065302228225000,-2.2269125030431600,1
-0.8871647493954490,1.4798554041760000,0.8895548771630170,-1.743251626982080,-0.1706862959266110,3.5180329606919900,-2.1293945330543200,-1.8784553979372400,-0.6480573659429770,1.1916458896857200,1
0.24389968478646100,1.2766985630239900,-1.463170902656770,-1.4217777080963800,3.237370747628630,0.07661518800375110,-0.07320652227927350,-0.4865984132511450,-1.4811650905997000,-0.9491581435449620,0
-1.100314472056910,-1.6932820206731100,2.261082862755670,-0.07003974200321020,-4.083499867310600,2.71760050963698,0.5988625113260090,0.9943750670902180,-0.40004012045828700,-1.7650009046606900,1
0.5930401070591240,1.1937575006196500,-0.4494109014158080,-1.3822463158465700,-1.6032059018006200,1.8177862037560800,-0.9643925124472030,-2.119790870815930,2.397681004833480,4.337086119617120,0
1.4627633199740600,0.21491038101867800,0.7240399153369430,0.0638321082027854,-0.16881121252494900,-0.7411774664266450,0.5077888561054510,1.0999702140015700,-1.8332994983619700,-1.8590584929280400,0
1.5677454726042800,3.42317316620788,-0.6785317380625720,-0.7682856299851230,4.737310211249570,4.307131200644500,-1.6408625675956500,-0.9268638294066630,0.36460150137894500,-0.6444087509263520,0
0.17203679721345500,-1.6976888430192600,-0.911942934623112,0.5339115526065600,2.200167524144650,-2.1328753728436300,-0.8841614319109310,1.5904278401430400,0.40581693165163400,-1.6728275887907100,1
-3.462491915191600,-1.044191059500670,3.409386106878970,1.6908275881322800,-5.153485522141300,1.1592633104838100,1.5697486254880000,1.424219855973040,0.5750699741756680,-0.4424284426467820,1
-4.3375017166835000,0.6014785155045200,1.970810299339750,0.7171010386156820,-8.01934523866429,0.884987902876816,0.8729853884466590,1.2491940748947100,-0.6269254938677850,0.9853414572766490,1
2.316768713696960,0.15729345880268400,-1.692122667755300,-3.0426592947231300,0.7167413306800910,-3.1109385902615900,0.00972773558754747,0.6295658498333160,-0.6271374790438970,-1.9465164567451000,0
1.0331200058205200,-3.065837679444390,-0.5274681182831720,-2.7665266558268200,0.265950354825377,-1.0973118395656000,-1.2066908548884900,0.4964418755235050,-3.1540935385393200,-0.6082913622459470,1
-1.6370371046121100,0.9382760133016760,-0.4282550361840220,-0.18248501043534500,0.971941739018189,0.06137979270640060,-1.056549503003670,0.17580287959011000,1.4405370682075500,1.552620554799720,0
-0.8035800821594300,0.9019058224784130,1.1230924466175100,-0.032958077954089100,-0.8399026565257220,0.5661457971328220,-1.704890734597420,1.0939412820199600,-0.8248754223181340,-1.669594147400260,1
-0.6194814664091870,0.5327022784793820,-0.05438128724221550,1.2152451864320700,-0.1749269426735580,0.874272389342497,-1.8822528862642400,-0.5822646327739090,0.20340572459954800,2.2774239373901300,1
2.2018413559364800,1.8456230492867500,-0.645626112923336,-1.7716063521070900,0.09988558065549300,0.8031053603729120,-1.423548964233940,-1.4173015584294500,-1.4098930594681800,2.683383939267060,0
-0.6521478312139130,3.195705367568090,-0.6006788468827040,-2.6143102684974400,1.778317359125780,-1.89158504825741,0.3458248156827190,-0.5588396903153940,-1.194233826794430,0.47926922002781600,1
-0.12522187318306900,0.058614814928553900,0.2169783070134350,0.15252514941597500,2.3374690573555800,0.9741319803561980,2.033941213611970,-1.1454720789874600,0.048697736882488200,1.1540073709052600,1
4.111386658007300,-2.4281073362836400,-0.6403619216578250,-1.7229303585067500,-1.343406280369190,-0.17706511860898700,-0.056289456795111300,-0.9280301478827050,6.0550045369003,1.3005498586276600,1
1.4908272317714600,0.9031521888269980,0.8893662449682110,0.19411764186006900,-1.1309724314131100,2.2726491801372300,-0.07871551834746020,1.1150910107049700,-0.2673782672089800,-0.20870366252645600,1
-4.587925436964180,-1.3669627062523700,2.714247744369370,0.7525642894590720,-3.126741451187100,3.705077957915400,0.939472160612836,-0.7904230180458350,-1.6832639055764500,1.1671052146182200,1
2.2618937685694600,0.35097950000199100,-1.3867037400962100,-0.022507802022978100,-0.04156905424105610,-3.9168962276269800,-0.16222585786675400,0.20550460813625600,-1.6221641263549700,-0.1380763537894090,0
-1.5754407661490200,-1.6206314860299300,0.49033297619759100,1.286236119361650,-1.9424436895175400,-1.0863322565825600,-1.068227161748890,0.380108842478748,-0.23396403111426700,3.7857877510956200,1
-3.823324139155280,0.4209266200641440,1.0020629221530100,-0.7119389558347640,0.24021684666674900,2.319049487257120,-2.741380142037980,-1.0455129407072800,1.4388616788668900,-0.3633216887035590,0
2.2204679999826400,-0.1728015848852570,-1.8633016505205500,-3.2992792954745300,2.9309145016153900,1.2212201978869500,1.7112234172811000,-2.0240467410534900,0.23310620106773600,2.3618406509239200,0
-0.12330623552460100,0.508676523590806,-0.371412458872615,-0.13052385080204600,1.625133293410770,-0.9601594979702980,-0.13744956312843500,-0.4018651777805800,0.5175591968512700,0.4232603864462150,0
-0.5193793852670120,2.8920397342329500,-0.6645955890996290,-1.0594879528409500,2.23442347242929,-0.34459190180134400,1.6989498419674600,-0.27828947653976300,-2.907111126821520,3.1508919554057300,1
-1.8999324460214600,-3.0949505721478100,1.2418194190021600,1.2050270922904200,0.8798925340312070,0.8141983861727250,-2.1666510379362000,1.2843735537116900,-1.500670463180230,0.9144470740796740,1
-2.577793217316240,-1.2597691902141500,0.06388469758255820,0.2860414889460110,2.56229991775795,-2.1816823260765000,1.172109085687260,1.3293229830385300,-1.1626750024733800,-2.5831314879879600,1
0.5531463143240830,1.3081421728292900,1.2789613684771100,-2.8917555366524200,-0.6620273509831990,4.260889572424800,0.12145494327842600,-1.0759749675330000,-0.37831452335812100,1.7365806880047600,1
-1.465738065311810,-1.8051176495446300,0.39504303073783700,-0.30744543438168800,-1.5095753307679300,-2.959609596894380,-0.6130220554160980,1.1222323723076700,-2.5577789338944600,-0.992393858526253,1
0.10995450494892100,-0.623241406508424,0.1340310790225600,0.4465071507058380,3.1907334849122,4.058484215464110,-1.2124010565918300,-1.4318250877811600,1.8496678817507000,1.7653527010311800,1
0.7933634256704560,-0.7143361868161710,-0.9901215026526690,-0.2962742956372580,3.54352728317149,-0.7669092651137070,-1.0515704287982400,0.04498637875486430,-0.4938315637851790,-0.9367125450097040,0
-0.9107545701247590,3.18039378120283,2.28751236699968,-1.8604224393811800,-3.0355025942540500,4.768927121300960,0.5100226140499090,-1.4836758800674400,-0.6639045179024160,2.7911964405113500,1
-5.174016331656790,-2.1495249742344000,3.320428126750820,2.3658822030542900,-4.589909912795160,6.2101178486917000,0.6475912929070860,-0.42002954984272100,-2.4603972958878200,1.7989503311534000,1
-1.1777592655452400,-2.1347226738739700,0.24986408961458400,0.3132205118363510,0.6972960287449020,-1.9258729165201700,1.3075811365171800,0.527091289347843,0.8228125346903940,-1.8157056911423500,0
-0.14085682625721400,0.20610712829652200,0.27591051894725400,0.6478565576075030,0.7284701328723950,-0.8247286071977760,-1.633635867080850,-0.5574883016261720,1.3533140622064900,0.7465602163818950,0
0.614711625410706,-0.372425619085208,-0.45431088150137600,2.8584735542304600,-1.6607445031533200,-0.9084228881004750,-2.198225252784480,1.333665569172620,1.2124499105266300,0.47936478534044800,1
0.16514053945473300,3.173059211486310,-1.4223399579620600,-2.6659894763555800,3.006940527146820,2.271188881983350,-0.27072314595707600,-3.229801724623840,-0.5065629468510090,3.89980200077992,0
-2.540594704455990,-2.790794968267950,3.53600541490282,-0.4752694526747380,-2.6847655287304300,4.903619008779990,0.9500883786634840,1.4152088031472200,-3.642723678571980,-1.5693604388218300,1
-0.27551787723730900,-0.6261710675541490,1.110970347299990,1.7023115870052700,-0.9427507644755630,4.3643110566240400,-0.24275529230127600,-1.61872958868099,-1.932152951665010,0.6784666754023540,0
-0.6129181414907990,-1.2571810396402800,0.760396042225352,0.22148431347995400,-1.1175149330358000,0.21526373090974900,1.9122485676179600,0.8827623769624490,-0.8175764534645500,-2.279767304248160,0
-0.659255275297136,2.4058143420895600,0.8474427433146270,-1.0576841413218400,-1.0130105577005600,1.659980019132330,1.2733115659602800,-0.7283131143987000,-0.1079604204795920,-0.3173553809508790,0
1.6684799928591800,2.4486325079428000,-1.9095688249291500,0.5618406454271370,4.637041665448280,-0.40936312652854600,-0.725323419664712,-0.8844195880501830,0.5339434592387560,1.7973149460860800,0
-0.08268667109450020,0.9447080163455440,-1.495662332580060,-3.7473616502181900,2.113891515070600,-1.9616065213717300,-1.7970295707843800,-0.9949056082169880,1.6994130747736100,-0.4534031524585130,1
0.47683355763487100,0.9175222598121780,-0.6151680000362790,-2.2583363729704900,3.6751960794454900,0.6072433643906910,0.9945097821837650,-1.6985052469547300,-1.536449338542370,0.8475301744986630,0
0.5310085076144550,0.2935190530830240,-0.8715536366412980,-1.601971360421750,1.8424067611057500,2.060311388208980,-0.09072476266450210,-0.8161065325879070,0.2803853929167900,0.013974654023239400,0
0.622949848947242,0.2486765060384260,2.637833829704950,2.60356825632212,-3.9121350499939500,0.10307106570545700,-0.46966166184966400,2.0047333509374900,-1.3289963352036600,-1.3272670380868300,1
-2.4836837934479600,-2.706859622014060,0.6622341970237220,1.970661270718000,-1.374277245259020,-4.758690887068440,-0.7727511543182770,1.9160063153558900,1.3482561367044700,-2.80192299553507,1
2.00960956609088,-1.0753056641879800,-1.48681992587689,0.1949832784641290,1.0419213892175900,-2.679154086534380,-0.45142421185243100,-1.0440038052814200,4.33315812126901,-0.21228277375901300,0
-3.276448651783620,0.592735744918504,1.617331091303940,0.4159566400519050,0.0824041201659349,1.2058372558604900,-1.497265450513470,-0.5345537963844470,-1.3896782374699900,1.4162976611021200,1
1.9923294735668000,3.222564661905770,-0.9860875094867730,-3.650799295630460,1.0768655178746400,1.041497555697620,1.99788813307701,-2.0279526412745900,1.3188338561592400,1.1818539173290600,0
-2.9965594666943800,-0.5968603514810090,0.824579189014518,2.893001230444850,1.7384198495678000,-2.2476057063939600,1.2967494644863000,2.3396225367759800,-2.414023112582280,-3.045115806126320,1
0.47499803076115900,-0.015420111711337400,-1.4592036702875200,-1.9905993770680900,1.6205591976139400,-1.635450081945750,-0.9583447763390480,-0.48122728527271900,1.7720004340864100,-0.0022086456760906900,0
0.2597009426711210,2.480244641930180,-0.19021512044995100,0.11810956545907200,0.653781774320736,0.24376578622547200,0.23311312886639700,-0.44244216205384100,0.9293773839238320,-0.8143799882768370,1
1.5172848118577100,0.887472278759194,-0.5287427391551990,2.734818292451820,-0.7939045322969990,-6.089972590840150,-2.1205275672286000,2.1618588625961500,0.36183271869683000,-1.1483679992169000,1
-3.550779380257620,-2.10997414848933,3.0695422518041400,3.6755853095369400,-6.281938663981100,4.459509501060180,1.7142336291137600,1.190150486492120,-3.7876939512329600,-0.1638533366706020,1
-1.2590674893363500,-2.4237301407259800,-0.009186187950790290,-1.9662142156642800,-2.8879647035538600,-1.3567005526618700,-1.4294422010967500,1.4119984155297300,0.28617104444821700,-3.046855564793900,1
0.44111643925542500,-0.2418761118567120,-1.0414303075295800,-2.5356140719016200,-0.9001889822348430,-1.0664941677773400,-0.2586783704835970,0.09429156635082530,-0.8344618548527690,-0.5208395110792100,0
-0.2953587448967500,1.7005091954876100,0.9981004193859870,-0.5260834149956340,-1.0819339680009500,3.21355511944432,-0.15212326021525500,0.9868109320416370,1.4980425097705000,-4.627364757841880,1
2.5491035619112400,0.8675324487241960,-0.09983072181126370,-3.556169181926020,1.7644958077122100,3.0899941264081500,2.436171775942060,-1.2866004181637000,1.8453454543988600,1.2014944672720300,0
0.6025179388328540,1.2635595311560400,-1.1114746042994100,-1.7625335031563600,3.2421160207677200,0.8847335746086360,1.020945630704270,-2.4283523712405000,2.0020596013066700,2.6619994013209100,0
5.025616967103700,4.914830091557370,-1.1489762226400100,-3.240820451302250,1.7509207970921600,-0.7932624659855840,-0.949379590917556,-2.1294394712513800,1.5208989169897900,0.41027736388701800,0
-0.30310362138593300,0.942792767698056,-0.851787980226489,-0.03225290323821820,1.4166963493389700,0.4188325964034340,1.9567597494859700,-1.6647377305728000,1.2200220696869300,2.1348890094299600,0
1.9969766607378800,-1.2014441700946900,-0.6058723608652390,-0.03028496850723330,0.06689199376087410,0.9144062742680040,1.0844398545193400,-0.2538674747708080,-1.228273623216300,2.0511860401324000,0
-1.0621994253318300,1.937583061738040,-0.7130157898783300,0.009900312133874410,-0.1753629582893910,-2.605293351370760,-0.6900915054799450,-0.10617231305941700,0.32704030040612700,-1.142351613207990,1
2.3327125672224900,-1.7141493177392000,-1.6504186830219300,-0.46866008580088200,2.5142292746674000,-5.302599998984320,-0.208393616455666,0.039386643891894700,-0.9828119303745120,-4.137856575735840,0
-1.9349160123011300,-0.7393547429757640,0.9992552462002770,1.6360093262131000,-2.37706386864495,3.4152576102825900,2.3584886506776600,0.14442983418318400,0.9997127157260070,1.985177490702610,0
-0.4882685984210160,-2.4800260375141600,0.3576878534874220,2.236170915780270,-0.02820354829195090,-2.0982190260026600,-1.5261880624390700,2.172113170822680,-2.6811110250429900,-1.1801781931653000,1
0.6033195239774480,-3.3072279956465900,-0.8070009552547230,1.1371232690230200,1.4120105470619400,-4.384133440214160,-0.4473865310465980,2.206464833314640,1.4042864883616900,-4.657953506195180,1
1.7967303777307300,3.462685052704650,-1.3633209874883600,-1.0227972498184700,5.539543817423000,-0.18862112026054000,1.3673697495712200,-3.487399996341270,1.9691467172913400,5.017021284901930,0
0.3676285809484830,-2.537091716785560,1.9436979578982100,0.40924578019233600,-4.978503901522590,2.867199745152270,-1.8020803032392400,0.870916293137014,0.5678285088613660,0.8866871427840410,0
0.7313321086456590,-3.7913804886448200,-0.3247769459335600,-0.6391571027459580,1.2250648701904600,-3.8098188460943200,-1.0222078083889400,0.8761154287797070,-0.06537293410034940,0.3072405191644670,1
1.4162824723213600,1.0205489375246600,-0.9216062334397480,-1.2840349145222200,1.6367931959871200,-0.7923896308425280,1.0463990987735000,-0.6048859778916160,0.23872781323931100,1.896289105369550,0
-0.09669036428666590,3.2660081089284100,-2.190393218727780,-1.6632441558591700,5.586562312364750,-1.2900646407112900,1.2241313690472300,-1.3886007638533400,3.47329217192301,0.05889978305337420,0
0.4360273124662900,0.10117773210546400,-0.23914549843892900,-0.07605198786132730,-1.8840642263241600,-0.0008512179412364370,-0.2253192082622020,-0.48441061123097300,-1.0524369601283300,0.10407867213854400,0
-4.359313792124410,0.984275600162344,1.906345291193180,1.5631034923206800,-0.5378437904813530,0.41597582035943200,-1.5397740677739500,0.7868570386136410,-0.7447519787778910,-2.898332797142610,1
-0.8559880608567140,-0.5162079329720970,1.6421149047114500,-0.916484691505901,-1.673052082207870,4.372734643212730,4.12186147660378,-1.4228383383551900,0.04015324296388150,-0.14928952834903500,0
